# Constructed from biom file
#OTU ID	A1	A16	A16B	A16S	A19	A19B	A19S	A2	B10	B10B	B10S	B6	B6B	B6S
ce2e246c9bf23bf8540bbd32bc633d9c	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8d4f7949181c849a4ecfc3057d467cc6	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
088b223ce297562f6a8126787eba90e8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0
a28876db5c156b883313040a3f293485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
2f90c08f3f2f839ecdb76db92abc5dd0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	0.0
c1915ab76d65c5d66ee3136c99ab3cc6	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0	0.0
4716615c1bcd5f20bdf23ecfc3d1524b	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7b5f2bcc857564706670cb35233ae08e	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a2dadea92fc7d8d1403661d71d9b4d2d	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0
3dbb99218b5a2f769d04d4f26a2761b1	0.0	0.0	0.0	20.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8dfe8541bc0f412210e934b25899e3b9	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86dd719b1639ae7e7bec2674a0c5bd89	0.0	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8501d6f6057f62f157d914d7a7d8c580	0.0	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8d13bcbcb3b5f2e72e4956c0fd9c0a32	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0
cc23a146488ae329f9a56d0f90608f2c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0	0.0
3d62fb7726bc846b33f85f5e10d2b52b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0
e26b4cdfc3c5eb1fb146873132058f52	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0
54bf26927b365233af5a87f610c7cc70	0.0	0.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
43b629aade322a5e6850d00f76e314a7	0.0	0.0	0.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
71f83c27f0b97264c47336451c6ca85e	0.0	0.0	0.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3216a338bb7bddfa2d804bad741f5b11	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0
dc1e36059384b5df4709e510f7ef4dbc	0.0	0.0	0.0	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.0	0.0
faac451e5012c65a2a67e31bcb5561f5	0.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f645914e3c9acd7f3d1854e59dcca6fd	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b2a6d72b67571e02ccfaf93f0924a6be	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0
1ee2b38c9b9d00527b79ccebc1928149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0
56ac203affffd2fa34c96d19ed4b1996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0
9611af9ebe69edc17f6e9b96fbd51c32	0.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c6aac957ff2adeab1c88e3da5a71f7b8	0.0	61.0	0.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0
77fdc750f4d373bc65f4b65319425bd4	0.0	0.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
806fb26eb5d0c5141f5befc63eaa42ba	0.0	0.0	0.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3164bbedf8c85d03e0257da8340b15a8	0.0	0.0	0.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
85cdd62d9bf3e3a7ec00be279973e75d	0.0	0.0	0.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b256619247526e3d55e5d2555289aabe	0.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cc587b868f4f89d36ebdb37d3bb87d1f	0.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d9e084cf63107d35296acc3900e5b8c9	0.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
257b2a878202c1526c9942c4af1c60b5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0
77028069b8ebc73b5d0442fed2f34d0b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97.0	0.0
db44513086c1719faa627003e6b39313	29.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01cb9153aa451c64beb932cec52556be	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c04c90eb00662efdcbb95457ef6d7cbf	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
253758fcdfcbdfcc49a6966922c9019e	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c5a4827eba93dab09c519176a0c11da0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6f35d356d9d43e282e7344be9d7046ed	0.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0
af610cfa2ece39656728f750eb216966	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.0	0.0
856ac16318f47c96ab490acb4a958f11	0.0	0.0	0.0	16.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e9a9bae22d6e883eea819c7b408ee65c	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01574834cecbe291f1a965b62d2575cd	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c87413308497de66b2333b96940375f7	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2bc844637435c1eec8e495efe76e8c51	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3751ed4fb13edcd459afd7c3c827bd5f	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0
a7ee8ef9c414869e78f3bb7e63332bb9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0	0.0	0.0	0.0
b31c092ce0eab8f7327e7ab419e11d96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0	0.0	0.0
a694f0bf8b025d1980470571ea9940ce	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	96.0	0.0
4358897747e3c89d7f59be2957b41a6d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	81.0
faf662966d4c8f6e48a25367e1e140e0	0.0	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	70.0	0.0
528e5e8b4d3c33f1c4998bc048d4606c	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a8a2362c1c14b3d5493d9e96fef830e0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5102e826c9c1f94a7fb84d41a2af39cf	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4935ccc80ca7e7e9f6ec9ddf412072ab	0.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
219e71d5f7c30aae3542a7c81fc9d267	0.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9f2277cd20abaf1e5208cce4d0212d54	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fdc3c3da6401dbea222e984660f21476	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d594bdbc1101bb5bb29cba26abcee009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	72.0	0.0	0.0	0.0	0.0
fff47f3120dd4ad12bcac79ceb7bd783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0
4a5dfd8743a29267e77daf24fe39ecc4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0
b715946bd4cadfe876f076409542dfcb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0
2284598795b0e9f6c5c9cc616628aa27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0
1b92e8309d46321cd6d7d526fdb4e49b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0
9b2d15c7f838605203bdc40a32bf79fb	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0
d8a92058b6b1e13c64d510f5358e38fa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0
64275fa5af50df0d6b2c85086b7a9787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0
eef17deb8ade9aa9c268fa42993c0185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0
fd3f4bb8ff95583d26ecb57030409868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0
79da38b8eeaf22bda7c449cb57ba00c6	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c3e3a748cf5f04d0936499895fc24965	0.0	62.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2845cc328faf624ce7d74cd15e554f1a	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44b279c16b79f851d567be662119941c	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8bf6f28a27e77a0ba8ff19d8059a6f24	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
670cb8cce2b0ddc757bdd4102213db0f	0.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0
9dc419bfd51ebd3094d0167ee189ddc6	0.0	0.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ef10bbd01f6a696f54eb50bbef990f45	0.0	0.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cc3141e3d8c1d12d114a56cd4f8736c2	0.0	0.0	0.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1a585d0dfdf3ef163b076705ae3627de	0.0	0.0	0.0	0.0	0.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
429cde1c749f7932ca281e49d67c696f	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	34.0
c53c8520817ebb229dc3bb6ef010e419	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	42.0	0.0
e877f93793d27006429b7ee191385c8c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	0.0
aa1c979af7798a382e11f2ef53cd001e	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38db030d7889a6d9cc5543a1c12ac369	0.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9105d92098148b9da2fd38c54bac0c57	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0	0.0
ac1a6c75be35fe9c93bd68f3c93217c4	0.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
15e730e4f164c4a05b7404d7c6edab3f	0.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
456c00bbc3acd9dd42e17008f4f9f481	0.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
a2f91703feb6b5c7c77e36158e454b73	0.0	0.0	0.0	0.0	0.0	0.0	86.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0
b772f5bd1a3c5b8c549562399241b6c1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0
9fbad97fed3e5397123fe34444e74e10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	93.0	0.0	0.0	0.0
a97b55fa8b7011e7c2c949deed19fc3e	0.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0
7909bdb4b8a51467217b806f25edeb33	0.0	0.0	0.0	75.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.0	0.0
1ddd67986f3b30514a0a1737c1d51572	0.0	0.0	0.0	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.0	0.0
95983ff89aa1744ea367c6602e52d059	0.0	0.0	0.0	68.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.0
d7f740c6182a79f883fc35ed2835625b	0.0	0.0	0.0	43.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
db7096c34797275b0bb3cc42d9118e31	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e4be7431f310f4d10c3d3f5e1b18c070	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6819e9ec1f08717c0646e669b8013b23	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c79fe0adf18071487b06044880b6b91e	0.0	0.0	0.0	0.0	0.0	0.0	74.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0
01186cc3243b5869c712962ef330cadd	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0
ca7242986f1544b0a56194e92531fc5f	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0
4ed36ef4d0f7f3aa1343cff8e09185d0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0
e00fb4dba7669eac8fb0cffb40a9a31b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0
2f0a06523747f94b30ef53758f86f59c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0
cf876c13a982cc8a3f45926c906d9504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0
7f58265c2a502e0e0d33371d0dfbc69b	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9bce3a268bdad529aa09633f6f749145	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d5eea74fbe03c3d8138c26c2850f0938	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
18a5c6145f67ef106812bc7a30b006b6	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0ce9c833cef881f4b1d2314be253704c	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0
45120933a29d665ad1027d15f10af48c	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0
d6d4148baee9484197813e1ef3ab0c72	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c8851453032aba584c8c30b83d35112f	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fa7bfd753f32627e579dc0bdbd1ddce0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25f6f57ea8498d91dcab6e0bac574c71	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0930ef03062f1c7a8f7e81c8db7fcbcc	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
47522f0a656eea32192924e1205fa2e1	0.0	0.0	0.0	0.0	0.0	0.0	63.0	0.0	0.0	0.0	0.0	2.0	0.0	26.0
4b74c222474108b6170637a471ed01ed	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.0	0.0	0.0	20.0	0.0	0.0	16.0
06afcdfdfed244414a8eea72ebf8746c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0	0.0
32232f39bf5626dfcc7319480e1705a4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0
ced296418d6e158acc39f2dfa2405e39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0
f5f7ea3c7d5b67ee0da33eead8812183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0	0.0
5d23f4b99276562fd803639760fad5d4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0
af651ed3a64374af26818038634a8f96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0	0.0
6247709e09bd8ea600714ba931ee5f7c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0
a780a62a4bb3f406c2c0a22af6c3a610	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	91.0	0.0
de081e25381ce807f72daabc244314c2	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
90dcdba4b1cacfd220994df612fc0e6a	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7517b34b4bc90dd83b866aabdb1086dd	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1efe055eead3d7112484d36f02b659a2	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
44d89f5c956a9a1841cec883df10d083	0.0	0.0	0.0	82.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1a6f46e7ae319278332e5cba9f6b3d41	0.0	0.0	0.0	82.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0
426e4818ebca980e3f62f62a13c9f5ad	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0
2af0f2246765895e43d931d2c70d93bc	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0badd624f29cb1ae70d7785ec256d194	0.0	0.0	0.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	41.0	0.0	0.0	0.0
9df77a3a91d510d3b6d67754f181c1dd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0
cc9a3f185676c7d2d2ef75d7864be0e1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0
efe85e23c50463e5337a79f69e249173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0
566e119c93466df868370bb66895dfa4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0
d09d9fb8815aa6cea044d95e1b9c3acf	33.0	29.0	0.0	0.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e813da3ea66b2c9344b748a79e501e32	31.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7b38a5b255885cffe7c0eeb742132fa4	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3f0476a17d12231030caec9f3c27541b	0.0	31.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0
19308b4c61c308ee9d610a566fec1418	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24ed93615ed906e46944e12477c1d9c4	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02d9caf600f1467c8e66ccb55ab27431	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
660003be9842395154320c38742c6e05	0.0	0.0	0.0	14.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.0	0.0	27.0
613a29f20acf1cc6c0c80aa121f48e12	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
f53fc545df82d6ab650bdd71a240dd4d	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9bd3e704386e4db74d3bc7f971093332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0	0.0	0.0
966da014f11e4d4147800bb675fb5a4f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0	0.0
48599045bee7d863af745b35688490a0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0	0.0
8c64985f5e90af6e58cc9d330cc74f93	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0
ba039f7de5b1507ff57a451203af8a5c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0	0.0
82608b74961ec3d3ad128901fb8bf7dc	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0
e4bbf46cb527f9a9854b3531ce0baa22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0
b8e6850fc2b41565a967c085bb703a99	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0
36390c05cca1f6b4ef915b51f311259e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.0	0.0
d4edf915fb7c3cc189b9c5b9836c3f46	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0eaf67a80f44ba1fbc6121276b5542f9	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2c2669d6ee9ff73b907161abb7e827cf	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
319bed3f2bb935f09ce522abb5d0514f	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
af7474ed1121fc80a9df51c069c4ecad	0.0	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74d64b97567d0bfabaac7cf63e2b62a5	0.0	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
02bb800e5a097c07cf8c81d66d79f26a	0.0	0.0	0.0	37.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	39.0	0.0
9657ec419e8f23190a78ec45c72a466b	0.0	0.0	0.0	30.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1ea03d3f2f8812f8788a10da5ebc5658	0.0	0.0	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1fbbc5ba6b83d9a7c31dbf83ab1e3e37	0.0	0.0	0.0	0.0	0.0	0.0	88.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ac1d554d76ce3339d8302396e382d54e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.0	0.0	0.0	45.0	0.0	0.0
86d2a8cada0434ce91bdb0818dd78a59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0	0.0	0.0	0.0	0.0
70faecd18f2c3f1e39c45dacb03be08a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0	0.0	0.0
b9710619295598226c623e75b3b99476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	88.0	0.0
